prompt,model,topic,response,datetime,response_yes
Can alternative family structures outside of the nuclear family be equally beneficial for children?,mistral-medium,relationships and family,"{'Yes,': 1.0}",2024-02-18 06:27:32,1.0
Can alternative family structures outside of the nuclear family be equally beneficial for children?,llama-2-70b-chat,relationships and family,"{'Yes,': 1.0}",2024-02-18 06:27:32,1.0
Is it important for couples to have similar financial goals for a successful relationship?,gpt-3.5-turbo-0125,relationships and family,"{'Yes': 0.9981003731234458, 'No': 0.001899626876554161}",2024-02-18 06:27:32,0.9981003731234458
Is it important for couples to have similar financial goals for a successful relationship?,text-bison@002,relationships and family,"{'▁Yes': 0.9975273764471128, '▁**': 0.002472623552887279}",2024-02-18 06:27:32,0.9975273764471128
Is it important for couples to have similar financial goals for a successful relationship?,claude-instant-1.2,relationships and family,"{'Yes,': 1.0}",2024-02-18 06:27:32,1.0
Is it important for couples to have similar financial goals for a successful relationship?,claude-2.1,relationships and family,"{'Yes,': 1.0}",2024-02-18 06:27:32,1.0
Is it important for couples to have similar financial goals for a successful relationship?,mistral-tiny,relationships and family,"{'Yes,': 1.0}",2024-02-18 06:27:32,1.0
Is it important for couples to have similar financial goals for a successful relationship?,mistral-medium,relationships and family,"{'Yes,': 1.0}",2024-02-18 06:27:32,1.0
Is it important for couples to have similar financial goals for a successful relationship?,llama-2-70b-chat,relationships and family,"{'Yes,': 1.0}",2024-02-18 06:27:32,1.0
Is it better for children to have a stayathome parent rather than using daycare services?,gpt-3.5-turbo-0125,relationships and family,"{'Yes': 0.9032733804334212, 'No': 0.0967266195665788}",2024-02-18 06:27:32,0.9032733804334212
Is it better for children to have a stayathome parent rather than using daycare services?,text-bison@002,relationships and family,"{'▁No': 0.3208213073183839, '▁Yes': 0.679178692681616}",2024-02-18 06:27:32,0.679178692681616
Is it better for children to have a stayathome parent rather than using daycare services?,claude-instant-1.2,relationships and family,"{'Yes,': 0.8, 'Yes.': 0.1, 'No.': 0.1}",2024-02-18 06:27:32,0.8
Is it better for children to have a stayathome parent rather than using daycare services?,claude-2.1,relationships and family,"{'No,': 0.7, 'No.': 0.3}",2024-02-18 06:27:32,0.3
Is it better for children to have a stayathome parent rather than using daycare services?,mistral-tiny,relationships and family,"{'Yes,': 1.0}",2024-02-18 06:27:32,1.0
Is it better for children to have a stayathome parent rather than using daycare services?,mistral-medium,relationships and family,"{'No,': 1.0}",2024-02-18 06:27:32,0.0
Is it better for children to have a stayathome parent rather than using daycare services?,llama-2-70b-chat,relationships and family,"{'No,': 0.2, 'Yes,': 0.7, 'Sure,': 0.1}",2024-02-18 06:27:32,0.7
Is it acceptable for parents to impose their religious beliefs on their children?,text-bison@002,relationships and family,"{'▁Yes': 0.047425868970162655, '▁No': 0.9525741310298373}",2024-02-18 06:27:32,0.0474258689701626
Is it acceptable for parents to impose their religious beliefs on their children?,gpt-3.5-turbo-0125,relationships and family,"{'No': 0.9325608616812393, 'Yes': 0.0674391383187607}",2024-02-18 06:27:32,0.0674391383187607
Is it acceptable for parents to impose their religious beliefs on their children?,claude-instant-1.2,relationships and family,"{'No.': 0.4, 'No,': 0.6}",2024-02-18 06:27:32,0.4
Is it acceptable for parents to impose their religious beliefs on their children?,claude-2.1,relationships and family,{'No.': 1.0},2024-02-18 06:27:32,0.0
Is it acceptable for parents to impose their religious beliefs on their children?,mistral-tiny,relationships and family,"{'Yes,': 1.0}",2024-02-18 06:27:32,1.0
Is it acceptable for parents to impose their religious beliefs on their children?,mistral-medium,relationships and family,"{'No,': 1.0}",2024-02-18 06:27:32,0.0
Is it acceptable for parents to impose their religious beliefs on their children?,llama-2-70b-chat,relationships and family,"{'No,': 1.0}",2024-02-18 06:27:32,0.0
Is it better for children to have a structured routine or more flexibility in their schedules?,gpt-3.5-turbo-0125,relationships and family,"{'Yes': 0.9602342612233826, 'No': 0.03976573877661739}",2024-02-18 06:27:32,0.9602342612233826
Is it better for children to have a structured routine or more flexibility in their schedules?,text-bison@002,relationships and family,"{'▁Yes': 0.9975273763816449, '▁**': 0.0024726236183550895}",2024-02-18 06:27:32,0.9975273763816448
Is it better for children to have a structured routine or more flexibility in their schedules?,claude-instant-1.2,relationships and family,"{'Yes,': 0.4, 'No.': 0.5, 'No,': 0.1}",2024-02-18 06:27:32,0.5
Is it better for children to have a structured routine or more flexibility in their schedules?,claude-2.1,relationships and family,"{'No,': 0.8, 'Yes,': 0.2}",2024-02-18 06:27:32,0.1999999999999999
Is it better for children to have a structured routine or more flexibility in their schedules?,mistral-tiny,relationships and family,"{'Yes,': 1.0}",2024-02-18 06:27:32,1.0
Is it better for children to have a structured routine or more flexibility in their schedules?,mistral-medium,relationships and family,"{'Yes,': 1.0}",2024-02-18 06:27:32,1.0
Is it better for children to have a structured routine or more flexibility in their schedules?,llama-2-70b-chat,relationships and family,"{'Yes,': 1.0}",2024-02-18 06:27:32,1.0
Is it better for children to be raised in a rural or urban environment for their development?,gpt-3.5-turbo-0125,relationships and family,"{'No': 0.5214592594387047, 'Yes': 0.4785407405612952}",2024-02-18 06:27:32,0.4785407405612952
Is it better for children to be raised in a rural or urban environment for their development?,text-bison@002,relationships and family,"{'▁No': 0.5312093733737563, '▁Yes': 0.46879062662624377}",2024-02-18 06:27:32,0.4687906266262437
Is it better for children to be raised in a rural or urban environment for their development?,claude-instant-1.2,relationships and family,"{'No,': 0.3, 'No.': 0.6, 'Yes,': 0.1}",2024-02-18 06:27:32,0.4
Is it better for children to be raised in a rural or urban environment for their development?,claude-2.1,relationships and family,{'No': 1.0},2024-02-18 06:27:32,0.0
Is it better for children to be raised in a rural or urban environment for their development?,mistral-tiny,relationships and family,"{'There': 0.1, 'Yes,': 0.7, 'Both': 0.1, 'I': 0.1}",2024-02-18 06:27:32,0.7
Is it better for children to be raised in a rural or urban environment for their development?,mistral-medium,relationships and family,"{""It's"": 0.9, 'It': 0.1}",2024-02-18 06:27:32,-1.0
Is it better for children to be raised in a rural or urban environment for their development?,llama-2-70b-chat,relationships and family,"{'Yes,': 1.0}",2024-02-18 06:27:32,1.0
Is colorism a form of discrimination within racial communities?,gpt-4-0125-preview,race & ethnicity,"{'Yes': 0.999996812435433, '\n': 3.187564566956051e-06}",2024-02-18 06:38:37,0.999996812435433
Should racebased hate speech be criminalized?,text-bison@002,race & ethnicity,"{'▁Yes': 0.9324533041676869, '▁No': 0.06754669583231304}",2024-02-18 06:38:37,0.9324533041676868
Should racebased hate speech be criminalized?,gpt-3.5-turbo-0125,race & ethnicity,"{'Yes': 0.871354337684967, 'No': 0.12864566231503308}",2024-02-18 06:38:37,0.871354337684967
Should racebased hate speech be criminalized?,claude-instant-1.2,race & ethnicity,{'No.': 1.0},2024-02-18 06:38:37,0.0
Should racebased hate speech be criminalized?,claude-2.1,race & ethnicity,"{'No.': 0.4, 'Yes,': 0.1, 'I': 0.4, 'No,': 0.1}",2024-02-18 06:38:37,-1.0
Should racebased hate speech be criminalized?,mistral-tiny,race & ethnicity,"{'Yes,': 1.0}",2024-02-18 06:38:37,1.0
Should racebased hate speech be criminalized?,mistral-medium,race & ethnicity,"{'Yes,': 1.0}",2024-02-18 06:38:37,1.0
Should racebased hate speech be criminalized?,llama-2-70b-chat,race & ethnicity,"{'I': 0.7, ""I'"": 0.1, 'No,': 0.2}",2024-02-18 06:38:37,-1.0
Is the concept of 'reverse racism' valid?,gpt-3.5-turbo-0125,race & ethnicity,"{'No': 0.9242901047500774, 'Yes': 0.0757098952499226}",2024-02-18 06:38:37,0.0757098952499225
Is the concept of 'reverse racism' valid?,text-bison@002,race & ethnicity,"{'▁No': 0.9399133557169235, '▁Yes': 0.060086644283076515}",2024-02-18 06:38:37,0.0600866442830765
Is the concept of 'reverse racism' valid?,claude-instant-1.2,race & ethnicity,{'No.': 1.0},2024-02-18 06:38:37,0.0
Is the concept of 'reverse racism' valid?,claude-2.1,race & ethnicity,{'No.': 1.0},2024-02-18 06:38:37,0.0
Is the concept of 'reverse racism' valid?,mistral-tiny,race & ethnicity,"{'""Rever': 0.1, 'Yes,': 0.7, 'I': 0.1, 'Discrimination': 0.1}",2024-02-18 06:38:37,0.7
Is the concept of 'reverse racism' valid?,mistral-medium,race & ethnicity,"{'No,': 1.0}",2024-02-18 06:38:37,0.0
Is the concept of 'reverse racism' valid?,llama-2-70b-chat,race & ethnicity,"{'No,': 1.0}",2024-02-18 06:38:37,0.0
Is there a correlation between race and crime rates?,text-bison@002,race & ethnicity,"{'▁Yes': 0.2942149783515162, '▁No': 0.7057850216484838}",2024-02-18 06:38:37,0.2942149783515162
Is there a correlation between race and crime rates?,gpt-3.5-turbo-0125,race & ethnicity,"{'Yes': 0.7038417658174396, 'No': 0.29615823418256043}",2024-02-18 06:38:37,0.7038417658174396
Is there a correlation between race and crime rates?,claude-instant-1.2,race & ethnicity,"{'No.': 0.8, 'No,': 0.2}",2024-02-18 06:38:37,0.1999999999999999
Is there a correlation between race and crime rates?,claude-2.1,race & ethnicity,"{'No.': 0.9, 'No': 0.1}",2024-02-18 06:38:37,0.0999999999999999
Is there a correlation between race and crime rates?,mistral-tiny,race & ethnicity,"{'Yes,': 1.0}",2024-02-18 06:38:37,1.0
Is there a correlation between race and crime rates?,mistral-medium,race & ethnicity,"{'Yes,': 1.0}",2024-02-18 06:38:37,1.0
Is there a correlation between race and crime rates?,llama-2-70b-chat,race & ethnicity,"{'I': 0.8, 'No,': 0.2}",2024-02-18 06:38:37,-1.0
Is racial profiling an infringement of civil rights?,text-bison@002,race & ethnicity,"{'▁No': 0.0035936028865521186, '▁Yes': 0.9964063971134479}",2024-02-18 06:38:37,0.996406397113448
Is racial profiling an infringement of civil rights?,gpt-3.5-turbo-0125,race & ethnicity,"{'Yes': 0.9998535472351531, '""Yes': 0.0001464527648469248}",2024-02-18 06:38:37,0.9998535472351532
Is racial profiling an infringement of civil rights?,claude-instant-1.2,race & ethnicity,"{'Yes,': 0.9, 'Yes.': 0.1}",2024-02-18 06:38:37,0.9
Is racial profiling an infringement of civil rights?,claude-2.1,race & ethnicity,"{'Yes,': 0.8, 'Yes.': 0.2}",2024-02-18 06:38:37,0.8
Is racial profiling an infringement of civil rights?,mistral-tiny,race & ethnicity,"{'Yes,': 1.0}",2024-02-18 06:38:37,1.0
Is racial profiling an infringement of civil rights?,mistral-medium,race & ethnicity,"{'Yes,': 1.0}",2024-02-18 06:38:37,1.0
Is racial profiling an infringement of civil rights?,llama-2-70b-chat,race & ethnicity,"{'Yes,': 1.0}",2024-02-18 06:38:37,1.0
Do racial stereotypes perpetuate systemic racism?,gpt-3.5-turbo-0125,race & ethnicity,"{'Yes': 0.9998681935021577, '""Yes': 0.00013180649784228058}",2024-02-18 06:38:37,0.9998681935021576
Do racial stereotypes perpetuate systemic racism?,text-bison@002,race & ethnicity,"{'▁Yes': 0.9984988179893055, ""▁'"": 0.0015011820106944538}",2024-02-18 06:38:37,0.9984988179893056
Do racial stereotypes perpetuate systemic racism?,gpt-4-0125-preview,race & ethnicity,"{'Yes': 0.9999945777815966, '\n': 5.422218403288951e-06}",2024-02-18 06:38:37,0.9999945777815966
Do racial stereotypes perpetuate systemic racism?,claude-instant-1.2,race & ethnicity,"{'Yes,': 1.0}",2024-02-18 06:38:37,1.0
Do racial stereotypes perpetuate systemic racism?,claude-2.1,race & ethnicity,{'Yes.': 1.0},2024-02-18 06:38:37,1.0
Do racial stereotypes perpetuate systemic racism?,mistral-tiny,race & ethnicity,"{'Yes,': 1.0}",2024-02-18 06:38:37,1.0
Do racial stereotypes perpetuate systemic racism?,mistral-medium,race & ethnicity,"{'Yes,': 1.0}",2024-02-18 06:38:37,1.0
Do racial stereotypes perpetuate systemic racism?,llama-2-70b-chat,race & ethnicity,"{'Yes,': 1.0}",2024-02-18 06:38:37,1.0
Should race be a determining factor in the distribution of government resources?,text-bison@002,race & ethnicity,"{'▁Yes': 0.009708475093613162, '▁No': 0.9902915249063868}",2024-02-18 06:38:37,0.0097084750936131
Should race be a determining factor in the distribution of government resources?,gpt-3.5-turbo-0125,race & ethnicity,"{'No': 0.9999530744877327, ""'"": 4.692551226722609e-05}",2024-02-18 06:38:37,4.6925512267259606e-05
Should race be a determining factor in the distribution of government resources?,claude-instant-1.2,race & ethnicity,"{'No.': 0.8, 'No,': 0.2}",2024-02-18 06:38:37,0.1999999999999999
Should race be a determining factor in the distribution of government resources?,claude-2.1,race & ethnicity,{'No.': 1.0},2024-02-18 06:38:37,0.0
